D1,D2,D3,D4,D5,D6,D7,D8,D9,E1,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E2,E20,E3,E4,E5,E6,E7,E8,E9,I1,I2,I3,I4,I5,I6,I7,I8,I9,M1,M10,M11,M12,M13,M14,M15,M16,M17,M18,M2,M3,M4,M5,M6,M7,M8,M9,P1,P10,P11,P12,P13,P2,P3,P4,P5,P6,P7,P8,P9,S1,S10,S11,S12,S2,S3,S4,S5,S6,S7,S8,S9,V1,V10,V11,V12,V13,V2,V3,V4,V5,V6,V7,V8,V9,forward_returns,risk_free_rate,market_forward_excess_returns,date_id,lagged_forward_returns,lagged_risk_free_rate,lagged_market_forward_excess_returns
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1277.9300537109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.260000228881836,4.051000118255615,-1.2090001106262207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18272392391.0,3924904243.547303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.04296875,0.0,0.0,0.0,0.0,1.010359345658452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29675.732421875,0.0,13.93000030517578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.2138713318146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0176498908284369,0.0002087301678127,-0.0192056265631548,1981,0.0152452752829999,0.0002082539740062,0.0137153323678717
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1289.050048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.260000228881836,4.078000068664551,-1.1820001602172852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19212655598.0,4114940026.063888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167.287109375,0.0,0.0,0.0,0.0,0.9936585030389667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29151.958984375,0.0,16.09000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.6836882053891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009166006009861,0.0002087301678127,-0.0006419149091383,1982,-0.0176498908284369,0.0002087301678127,-0.0192056265631548
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1295.3699951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.257999897003174,4.189000129699707,-1.0689997673034668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12780357746.0,2705696561.2722254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178.23828125,0.0,0.0,0.0,0.0,0.9957792299593208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29178.6796875,0.0,15.920000076293944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0774494735225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035843942133476,0.0002086507895636,-0.0051336250647817,1983,0.0009166006009861,0.0002087301678127,-0.0006419149091383
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296.4000244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.252999782562256,4.059999942779541,-1.1929998397827148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12036639988.0,2584911487.254088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.216796875,0.0,0.0,0.0,0.0,0.993574522966676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29074.091796875,0.0,17.100000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.5942338432082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010994270766331,0.0002084523723238,-0.0026496911371027,1984,-0.0035843942133476,0.0002086507895636,-0.0051336250647817
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296.4000244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.252999782562256,4.059999942779541,-1.1929998397827148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6598366353.0,1417022773.796079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-187.984375,0.0,0.0,0.0,0.0,0.9937589726605576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29042.126953125,0.0,17.100000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.7628319064308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.347950838400898e-06,0.0002084523723238,-0.0015381408620477,1985,-0.0010994270766331,0.0002084523723238,-0.0026496911371027
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296.4000244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.252999782562256,4.059999942779541,-1.1929998397827148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7269806994.0,1561217052.902248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-633.876953125,0.0,0.0,0.0,0.0,0.9980793317823556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29041.85546875,0.0,17.100000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.542313381266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047766457759308,0.0002084523723238,0.00322212319225,1986,-9.347950838400898e-06,0.0002084523723238,-0.0015381408620477
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1303.050048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.260000228881836,4.078000068664551,-1.1820001602172852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13618163710.0,2916719484.5049496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.619140625,0.0,0.0,0.0,0.0,1.0026495716239987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29180.578125,0.0,15.770000457763672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.5410309857033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0200446358531494,0.0002087301678127,0.0184488356253466,1987,0.0047766457759308,0.0002084523723238,0.00322212319225
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1307.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.275000095367432,4.026000022888184,-1.249000072479248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17570561357.0,3778209037.700156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.8125,0.0,0.0,0.0,0.0,1.0186395561535049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29765.4921875,0.0,15.989999771118164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.7825569780471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0068535082702468,0.0002093254006098,-0.008488147738899,1988,0.0200446358531494,0.0002087301678127,0.0184488356253466
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1316.6700439453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28000020980835,4.01200008392334,-1.2680001258850098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18379521213.0,3955988081.8003616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.40234375,0.0,0.0,0.0,0.0,1.008294638088251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29561.494140625,0.0,15.960000038146973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.44892203757763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0044619647140478,0.0002095238178495,-0.006096304688179,1989,-0.0068535082702468,0.0002093254006098,-0.008488147738899
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1313.6400146484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26800012588501,4.079999923706055,-1.188000202178955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11865344789.0,2538584664.8514886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.46484375,0.0,0.0,0.0,0.0,1.0011494652443866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29429.591796875,0.0,15.850000381469728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.5233467542755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010831598801986,0.000209047624043,-0.0027267625725975,1990,-0.0044619647140478,0.0002095238178495,-0.006096304688179
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318.3299560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.264999866485596,4.168000221252441,-1.0969996452331543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10195168197.0,2161596120.006637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.859375,0.0,0.0,0.0,0.0,0.9976495932535911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29397.71484375,0.0,14.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.2421140695898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006207965516027,0.0002089285661303,-0.0010299744409792,1991,-0.0010831598801986,0.000209047624043,-0.0027267625725975
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318.3299560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.264999866485596,4.168000221252441,-1.0969996452331543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6194358008.0,1313337845.6634834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.38671875,0.0,0.0,0.0,0.0,0.9966766094942172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29415.96484375,0.0,14.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.53694236270897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0045230806453818,0.0002089285661303,-0.0061736816776965,1992,0.0006207965516027,0.0002089285661303,-0.0010299744409792
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318.3299560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.264999866485596,4.168000221252441,-1.0969996452331543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7329897180.0,1554096705.241006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-482.578125,0.0,0.0,0.0,0.0,0.9954237542095294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29282.9140625,0.0,14.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.37657080014367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042867761250493,0.0002089285661303,0.0026612486134437,1993,-0.0045230806453818,0.0002089285661303,-0.0061736816776965
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1329.6099853515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.269999980926514,4.184000015258789,-1.0859999656677246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14013695304.0,2964606580.640984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-153.05078125,0.0,0.0,0.0,0.0,1.0007322160298484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29408.443359375,0.0,14.81999969482422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.60805991543168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008096168172366,0.00020912698337,-0.0097225970479967,1994,0.0042867761250493,0.0002089285661303,0.0026612486134437
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1334.739990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28000020980835,4.2210001945495605,-1.059000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12640195779.0,2660813648.7482715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-259.244140625,0.0,0.0,0.0,0.0,0.9943845623061351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29170.34765625,0.0,16.459999084472656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.09683493745507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0160631736342917,0.0002095238178495,-0.0176797927459845,1995,-0.008096168172366,0.00020912698337,-0.0097225970479967
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1338.739990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.284999847412109,4.257999897003174,-1.0269999504089355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14949271904.0,3133034119.510591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-695.935546875,0.0,0.0,0.0,0.0,0.983076023730759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28701.779296875,0.0,16.780000686645508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.64455302727427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.070979171519405,0.0002097222161671,-0.0581124415766944,1996,-0.0160631736342917,0.0002095238178495,-0.0176797927459845
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1343.3299560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.277999877929688,4.308000087738037,-0.9699997901916504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31120851211.0,6492979619.438014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2751.4140625,0.0,0.0,0.0,0.0,0.9308425809291164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26664.55078125,0.0,17.889999389648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.1994066874882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0230641103114871,0.0002094444396003,-0.0245729381141737,1997,-0.070979171519405,0.0002097222161671,-0.0581124415766944
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339.0799560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.277999877929688,4.250999927520752,-1.0269999504089355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24026236529.0,5042761468.042974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3233.357421875,0.0,0.0,0.0,0.0,0.9303766779638316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26049.556640625,0.0,17.299999237060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.2375948599436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017907574452629,0.0002094444396003,0.0002620131695219,1998,-0.0230641103114871,0.0002094444396003,-0.0245729381141737
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339.0799560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.277999877929688,4.250999927520752,-1.0269999504089355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10631443812.0,2231387139.64242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3312.23828125,0.0,0.0,0.0,0.0,0.95462903583436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26096.205078125,0.0,17.299999237060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1132.6191629636485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035782561476065,0.0002094444396003,0.0019752485790199,1999,0.0017907574452629,0.0002094444396003,0.0002620131695219
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339.0799560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.277999877929688,4.250999927520752,-1.0269999504089355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9036580420.0,1896648253.2478528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2980.763671875,0.0,0.0,0.0,0.0,0.9794037296594514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26189.583984375,0.0,17.299999237060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.1079680934831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024988315741878,0.0002094444396003,-0.0041179126767828,2000,0.0035782561476065,0.0002094444396003,0.0019752485790199
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339.1700439453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28000020980835,4.3420000076293945,-0.9380002021789552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13371557893.0,2779371770.5363674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2577.638671875,0.0,0.0,0.0,0.0,0.9961613904248908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26124.140625,0.0,17.1299991607666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1368.1671080026415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035401882238949,0.0002095238178495,-0.0051578534161982,2001,-0.0024988315741878,0.0002094444396003,-0.0041179126767828
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339.739990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.295000076293945,4.328000068664551,-0.9670000076293944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14503820706.0,3014407250.234568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-632.89453125,0.0,0.0,0.0,0.0,0.9974491653490908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26031.65625,0.0,16.969999313354492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1464.0219134073825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0153653064237893,0.0002101190506465,0.013735617187975,2002,-0.0035401882238949,0.0002095238178495,-0.0051578534161982
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339.68994140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.295000076293945,4.197999954223633,-1.0970001220703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16985265785.0,3578482192.524642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.083984375,0.0,0.0,0.0,0.0,1.009818483094297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26431.640625,0.0,15.979999542236328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1509.388912272474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0101873198847262,0.0002101190506465,-0.0121039202838075,2003,0.0153653064237893,0.0002101190506465,0.013735617187975
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1327.780029296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.302999973297119,4.235000133514404,-1.0679998397827148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12871532023.0,2699000183.719614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.16796875,0.0,0.0,0.0,0.0,0.9990260433284304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26162.373046875,0.0,17.200000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1560.5028874321686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0043843529759125,0.0002104365068768,-0.0062028065294471,2004,-0.0101873198847262,0.0002101190506465,-0.0121039202838075
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1326.6199951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.315000057220459,4.238999843597412,-1.0760002136230469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12406045118.0,2597036894.3254733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-141.916015625,0.0,0.0,0.0,0.0,0.9957251571037876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26047.66796875,0.0,15.68000030517578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1604.093699373762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015051281432193,0.0002109127006833,-0.0033742169340222,2005,-0.0043843529759125,0.0002104365068768,-0.0062028065294471
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1326.6199951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.315000057220459,4.238999843597412,-1.0760002136230469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6034817316.0,1263306966.1681871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115.677734375,0.0,0.0,0.0,0.0,0.9951065387505988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26008.462890625,0.0,15.68000030517578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1634.3322877528828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031232321991347,0.0002109127006833,0.0012809587938571,2006,-0.0015051281432193,0.0002109127006833,-0.0033742169340222
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1326.6199951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.315000057220459,4.238999843597412,-1.0760002136230469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6913768611.0,1447303471.0751553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.037109375,0.0,0.0,0.0,0.0,0.9977713671788871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26089.693359375,0.0,15.68000030517578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1638.666401977806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006307866874213,0.0002109127006833,-0.0012675977840857,2007,0.0031232321991347,0.0002109127006833,0.0012809587938571
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1323.6099853515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.322999954223633,4.211999893188477,-1.1110000610351562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11002805166.0,2307877365.4471297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-325.490234375,0.0,0.0,0.0,0.0,1.0008925727802729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26106.150390625,0.0,15.079999923706056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1587.8275001724503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0621019247664413,0.0002112301569136,0.0550380226070926,2008,0.0006307866874213,0.0002109127006833,-0.0012675977840857
